nome,media historica,media trimestral,teto
Alimentação,,,"R$ 1.300,00"
Lanche,,,"R$ 438,90"
Lazer,,,"R$ 567,87"
Combustível,,,"R$ 460,00"
Álcool,,,"R$ 511,00"
Higiene,,,"R$ 100,00"
Limpeza,,,"R$ 100,00"
Farmácia,,,"R$ 300,00"
Serviços,,,"R$ 240,00"
Pets,,,"R$ 250,00"
Saúde,,,"R$ 360,00"
Casa,,,"R$ 100,00"
Trabalho,,,"R$ 100,00"
Educação,,,"R$ 100,00"
Escritório,,,"R$ 100,00"
Perfumaria,,,"R$ 100,00"
Roupa,,,"R$ 100,00"
Carro,,,"R$ 140,00"
Estética,,,"R$ 100,00"
Esporte,,,"R$ 100,00"
Viagem,,,"R$ 100,00"
Transporte,,,"R$ 100,00"
Dívida,,,"R$ 100,00"
Outros,,,"R$ 100,00"
Custeio,,,"R$ 2.000,00"
Financiamentos,,,"R$ 1.000,00"